Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
690.0,2019-02-15,call,AMZN190215C00690000,904.25,936.95,943.15,0.0,0.0,2.0,2.0,3.394532763671875,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-12 16:26:45,"{'contractSymbol': 'AMZN190215C00690000', 'strike': 690.0, 'currency': 'USD', 'lastPrice': 904.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 2, 'bid': 936.95, 'ask': 943.15, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1549988805, 'impliedVolatility': 3.394532763671875, 'inTheMoney': True}"
690.0,2019-02-15,put,AMZN190215P00690000,0.02,0.0,0.15,0.0,0.0,8.0,64.0,2.6406283984375003,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-25 18:35:43,"{'contractSymbol': 'AMZN190215P00690000', 'strike': 690.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 8, 'openInterest': 64, 'bid': 0.0, 'ask': 0.15, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1548441343, 'impliedVolatility': 2.6406283984375003, 'inTheMoney': False}"
710.0,2019-02-15,call,AMZN190215C00710000,928.14,916.45,923.65,0.0,0.0,10.0,10.0,3.28906427734375,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-19 04:49:48,"{'contractSymbol': 'AMZN190215C00710000', 'strike': 710.0, 'currency': 'USD', 'lastPrice': 928.14, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 10, 'bid': 916.45, 'ask': 923.65, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1547873388, 'impliedVolatility': 3.28906427734375, 'inTheMoney': True}"
750.0,2019-04-18,put,AMZN190418P00750000,0.1,0.09,0.18,-0.16,-61.538464,10.0,254.0,0.6201209863281252,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-12 16:18:36,"{'contractSymbol': 'AMZN190418P00750000', 'strike': 750.0, 'currency': 'USD', 'lastPrice': 0.1, 'change': -0.16, 'percentChange': -61.538464, 'volume': 10, 'openInterest': 254, 'bid': 0.09, 'ask': 0.18, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549988316, 'impliedVolatility': 0.6201209863281252, 'inTheMoney': False}"
760.0,2019-03-15,call,AMZN190315C00760000,881.0,865.5,875.4,0.0,0.0,10.0,7.0,1.1215864233398438,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-30 14:49:01,"{'contractSymbol': 'AMZN190315C00760000', 'strike': 760.0, 'currency': 'USD', 'lastPrice': 881.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 7, 'bid': 865.5, 'ask': 875.4, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548859741, 'impliedVolatility': 1.1215864233398438, 'inTheMoney': True}"
760.0,2019-03-15,put,AMZN190315P00760000,0.03,0.01,0.02,0.0,0.0,20.0,369.0,0.7382838671874999,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-07 15:39:23,"{'contractSymbol': 'AMZN190315P00760000', 'strike': 760.0, 'currency': 'USD', 'lastPrice': 0.03, 'change': 0.0, 'percentChange': 0.0, 'volume': 20, 'openInterest': 369, 'bid': 0.01, 'ask': 0.02, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549553963, 'impliedVolatility': 0.7382838671874999, 'inTheMoney': False}"
760.0,2019-04-18,call,AMZN190418C00760000,611.95,868.65,878.55,0.0,0.0,0.0,2.0,0.9315192395019531,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2018-12-24 14:34:49,"{'contractSymbol': 'AMZN190418C00760000', 'strike': 760.0, 'currency': 'USD', 'lastPrice': 611.95, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 2, 'bid': 868.65, 'ask': 878.55, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1545662089, 'impliedVolatility': 0.9315192395019531, 'inTheMoney': True}"
760.0,2019-04-18,put,AMZN190418P00760000,0.36,0.0,0.51,0.0,0.0,5.0,7.0,0.6469761865234375,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-01 19:25:41,"{'contractSymbol': 'AMZN190418P00760000', 'strike': 760.0, 'currency': 'USD', 'lastPrice': 0.36, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 7, 'bid': 0.0, 'ask': 0.51, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549049141, 'impliedVolatility': 0.6469761865234375, 'inTheMoney': False}"
765.0,2019-02-15,put,AMZN190215P00765000,0.05,0.0,0.05,0.0,0.0,5.0,5.0,2.14844212890625,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-19 04:50:04,"{'contractSymbol': 'AMZN190215P00765000', 'strike': 765.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 5, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1547873404, 'impliedVolatility': 2.14844212890625, 'inTheMoney': False}"
765.0,2019-03-15,call,AMZN190315C00765000,877.7,861.9,871.8,0.0,0.0,2.0,2.0,1.228519482421875,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-28 14:32:19,"{'contractSymbol': 'AMZN190315C00765000', 'strike': 765.0, 'currency': 'USD', 'lastPrice': 877.7, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 2, 'bid': 861.9, 'ask': 871.8, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548685939, 'impliedVolatility': 1.228519482421875, 'inTheMoney': True}"
765.0,2019-03-15,put,AMZN190315P00765000,0.3,0.0,0.11,0.0,0.0,5.0,6.0,0.804689453125,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-16 18:07:02,"{'contractSymbol': 'AMZN190315P00765000', 'strike': 765.0, 'currency': 'USD', 'lastPrice': 0.3, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 6, 'bid': 0.0, 'ask': 0.11, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1547662022, 'impliedVolatility': 0.804689453125, 'inTheMoney': False}"
770.0,2019-02-15,put,AMZN190215P00770000,0.05,0.0,0.05,0.0,0.0,5.0,8.0,2.1250046874999997,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-29 15:56:57,"{'contractSymbol': 'AMZN190215P00770000', 'strike': 770.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 8, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1548777417, 'impliedVolatility': 2.1250046874999997, 'inTheMoney': False}"
770.0,2019-04-18,put,AMZN190418P00770000,0.64,0.0,0.58,0.0,0.0,1.0,10.0,0.6450230810546875,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-22 16:58:56,"{'contractSymbol': 'AMZN190418P00770000', 'strike': 770.0, 'currency': 'USD', 'lastPrice': 0.64, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 10, 'bid': 0.0, 'ask': 0.58, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1548176336, 'impliedVolatility': 0.6450230810546875, 'inTheMoney': False}"
775.0,2019-02-15,put,AMZN190215P00775000,0.25,0.0,0.15,0.0,0.0,1.0,1.0,2.2968792578125,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-08 15:56:44,"{'contractSymbol': 'AMZN190215P00775000', 'strike': 775.0, 'currency': 'USD', 'lastPrice': 0.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 0.0, 'ask': 0.15, 'contractSize': 'REGULAR', 'expiration': 1550188800, 'lastTradeDate': 1546963004, 'impliedVolatility': 2.2968792578125, 'inTheMoney': False}"
775.0,2019-03-15,put,AMZN190315P00775000,0.05,0.0,0.3,0.0,0.0,10.0,10.0,0.8623060644531251,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-01 15:54:53,"{'contractSymbol': 'AMZN190315P00775000', 'strike': 775.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 10, 'bid': 0.0, 'ask': 0.3, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549036493, 'impliedVolatility': 0.8623060644531251, 'inTheMoney': False}"
780.0,2019-03-15,put,AMZN190315P00780000,0.17,0.0,0.1,0.0,0.0,1.0,1.0,0.7812521875,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-25 20:48:19,"{'contractSymbol': 'AMZN190315P00780000', 'strike': 780.0, 'currency': 'USD', 'lastPrice': 0.17, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 0.0, 'ask': 0.1, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548449299, 'impliedVolatility': 0.7812521875, 'inTheMoney': False}"
780.0,2019-04-18,put,AMZN190418P00780000,2.0,0.01,0.59,0.0,0.0,0.0,13.0,0.6367223828125,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2018-12-31 15:39:42,"{'contractSymbol': 'AMZN190418P00780000', 'strike': 780.0, 'currency': 'USD', 'lastPrice': 2.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 13, 'bid': 0.01, 'ask': 0.59, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1546270782, 'impliedVolatility': 0.6367223828125, 'inTheMoney': False}"
785.0,2019-03-15,put,AMZN190315P00785000,0.7,0.0,0.1,0.0,0.0,5.0,5.0,0.773439765625,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-04 17:25:25,"{'contractSymbol': 'AMZN190315P00785000', 'strike': 785.0, 'currency': 'USD', 'lastPrice': 0.7, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 5, 'bid': 0.0, 'ask': 0.1, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546622725, 'impliedVolatility': 0.773439765625, 'inTheMoney': False}"
790.0,2019-04-18,put,AMZN190418P00790000,1.15,0.0,0.6,0.0,0.0,1.0,11.0,0.6264685791015626,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-10 15:12:39,"{'contractSymbol': 'AMZN190418P00790000', 'strike': 790.0, 'currency': 'USD', 'lastPrice': 1.15, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 11, 'bid': 0.0, 'ask': 0.6, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547133159, 'impliedVolatility': 0.6264685791015626, 'inTheMoney': False}"
800.0,2019-03-15,call,AMZN190315C00800000,933.52,827.2,837.0,0.0,0.0,2.0,2.0,1.1777384863281248,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-31 17:37:17,"{'contractSymbol': 'AMZN190315C00800000', 'strike': 800.0, 'currency': 'USD', 'lastPrice': 933.52, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 2, 'bid': 827.2, 'ask': 837.0, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548956237, 'impliedVolatility': 1.1777384863281248, 'inTheMoney': True}"
800.0,2019-03-15,put,AMZN190315P00800000,0.04,0.03,0.05,0.0,0.0,2.0,83.0,0.7421900781249999,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-11 18:59:05,"{'contractSymbol': 'AMZN190315P00800000', 'strike': 800.0, 'currency': 'USD', 'lastPrice': 0.04, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 83, 'bid': 0.03, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549911545, 'impliedVolatility': 0.7421900781249999, 'inTheMoney': False}"
800.0,2019-04-18,call,AMZN190418C00800000,657.49,828.9,838.8,0.0,0.0,0.0,1.0,0.8829357409667968,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2018-12-27 14:30:45,"{'contractSymbol': 'AMZN190418C00800000', 'strike': 800.0, 'currency': 'USD', 'lastPrice': 657.49, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 1, 'bid': 828.9, 'ask': 838.8, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1545921045, 'impliedVolatility': 0.8829357409667968, 'inTheMoney': True}"
800.0,2019-04-18,put,AMZN190418P00800000,0.47,0.03,0.61,0.0,0.0,3.0,96.0,0.6201209863281252,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-04 14:50:35,"{'contractSymbol': 'AMZN190418P00800000', 'strike': 800.0, 'currency': 'USD', 'lastPrice': 0.47, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 96, 'bid': 0.03, 'ask': 0.61, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549291835, 'impliedVolatility': 0.6201209863281252, 'inTheMoney': False}"
810.0,2019-04-18,put,AMZN190418P00810000,1.25,0.03,0.63,0.0,0.0,1.0,7.0,0.6118202880859377,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-14 16:59:41,"{'contractSymbol': 'AMZN190418P00810000', 'strike': 810.0, 'currency': 'USD', 'lastPrice': 1.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 7, 'bid': 0.03, 'ask': 0.63, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547485181, 'impliedVolatility': 0.6118202880859377, 'inTheMoney': False}"
815.0,2019-03-15,put,AMZN190315P00815000,1.5,0.0,0.11,0.0,0.0,1.0,4.0,0.7421900781249999,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-03 18:57:21,"{'contractSymbol': 'AMZN190315P00815000', 'strike': 815.0, 'currency': 'USD', 'lastPrice': 1.5, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 4, 'bid': 0.0, 'ask': 0.11, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546541841, 'impliedVolatility': 0.7421900781249999, 'inTheMoney': False}"
820.0,2019-03-15,call,AMZN190315C00820000,823.0,805.75,815.15,0.0,0.0,6.0,6.0,1.0183154553222655,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-28 14:32:19,"{'contractSymbol': 'AMZN190315C00820000', 'strike': 820.0, 'currency': 'USD', 'lastPrice': 823.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 6, 'bid': 805.75, 'ask': 815.15, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548685939, 'impliedVolatility': 1.0183154553222655, 'inTheMoney': True}"
820.0,2019-04-18,call,AMZN190418C00820000,869.15,808.8,818.65,0.0,0.0,5.0,5.0,0.8516250189208985,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-17 14:37:38,"{'contractSymbol': 'AMZN190418C00820000', 'strike': 820.0, 'currency': 'USD', 'lastPrice': 869.15, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 5, 'bid': 808.8, 'ask': 818.65, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547735858, 'impliedVolatility': 0.8516250189208985, 'inTheMoney': True}"
820.0,2019-04-18,put,AMZN190418P00820000,0.76,0.04,0.64,0.0,0.0,1.0,56.0,0.603763728027344,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-18 16:38:26,"{'contractSymbol': 'AMZN190418P00820000', 'strike': 820.0, 'currency': 'USD', 'lastPrice': 0.76, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 56, 'bid': 0.04, 'ask': 0.64, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547829506, 'impliedVolatility': 0.603763728027344, 'inTheMoney': False}"
825.0,2019-03-15,put,AMZN190315P00825000,0.6,0.0,0.32,0.0,0.0,10.0,18.0,0.79883013671875,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-11 16:29:11,"{'contractSymbol': 'AMZN190315P00825000', 'strike': 825.0, 'currency': 'USD', 'lastPrice': 0.6, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 18, 'bid': 0.0, 'ask': 0.32, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1547224151, 'impliedVolatility': 0.79883013671875, 'inTheMoney': False}"
830.0,2019-04-18,put,AMZN190418P00830000,1.45,0.06,0.66,0.0,0.0,2.0,44.0,0.5971719970703125,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-08 20:35:36,"{'contractSymbol': 'AMZN190418P00830000', 'strike': 830.0, 'currency': 'USD', 'lastPrice': 1.45, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 44, 'bid': 0.06, 'ask': 0.66, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1546979736, 'impliedVolatility': 0.5971719970703125, 'inTheMoney': False}"
835.0,2019-03-15,put,AMZN190315P00835000,2.25,0.0,0.32,0.0,0.0,4.0,4.0,0.7851583984375,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-02 14:39:43,"{'contractSymbol': 'AMZN190315P00835000', 'strike': 835.0, 'currency': 'USD', 'lastPrice': 2.25, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 4, 'bid': 0.0, 'ask': 0.32, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546439983, 'impliedVolatility': 0.7851583984375, 'inTheMoney': False}"
840.0,2019-03-01,call,AMZN190301C00840000,795.0,785.3,793.6,0.0,0.0,5.0,5.0,1.1235395385742186,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-01 14:33:35,"{'contractSymbol': 'AMZN190301C00840000', 'strike': 840.0, 'currency': 'USD', 'lastPrice': 795.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 5, 'bid': 785.3, 'ask': 793.6, 'contractSize': 'REGULAR', 'expiration': 1551398400, 'lastTradeDate': 1549031615, 'impliedVolatility': 1.1235395385742186, 'inTheMoney': True}"
840.0,2019-03-01,put,AMZN190301P00840000,0.16,0.0,0.3,0.0,0.0,1.0,21.0,1.0322314013671878,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-05 20:12:22,"{'contractSymbol': 'AMZN190301P00840000', 'strike': 840.0, 'currency': 'USD', 'lastPrice': 0.16, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 21, 'bid': 0.0, 'ask': 0.3, 'contractSize': 'REGULAR', 'expiration': 1551398400, 'lastTradeDate': 1549397542, 'impliedVolatility': 1.0322314013671878, 'inTheMoney': False}"
840.0,2019-03-15,put,AMZN190315P00840000,0.11,0.0,0.33,0.0,0.0,10.0,17.0,0.7812521875,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-01 14:41:36,"{'contractSymbol': 'AMZN190315P00840000', 'strike': 840.0, 'currency': 'USD', 'lastPrice': 0.11, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 17, 'bid': 0.0, 'ask': 0.33, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549032096, 'impliedVolatility': 0.7812521875, 'inTheMoney': False}"
840.0,2019-04-18,put,AMZN190418P00840000,1.45,0.07,0.67,0.0,0.0,1.0,10.0,0.5891154370117189,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-11 20:01:04,"{'contractSymbol': 'AMZN190418P00840000', 'strike': 840.0, 'currency': 'USD', 'lastPrice': 1.45, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 10, 'bid': 0.07, 'ask': 0.67, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547236864, 'impliedVolatility': 0.5891154370117189, 'inTheMoney': False}"
850.0,2019-03-15,put,AMZN190315P00850000,0.1,0.0,0.33,0.0,0.0,1.0,8.0,0.7680687255859376,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-07 19:48:08,"{'contractSymbol': 'AMZN190315P00850000', 'strike': 850.0, 'currency': 'USD', 'lastPrice': 0.1, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 8, 'bid': 0.0, 'ask': 0.33, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549568888, 'impliedVolatility': 0.7680687255859376, 'inTheMoney': False}"
850.0,2019-04-18,put,AMZN190418P00850000,0.42,0.09,0.69,0.0,0.0,1.0,29.0,0.5825237060546875,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-07 18:17:29,"{'contractSymbol': 'AMZN190418P00850000', 'strike': 850.0, 'currency': 'USD', 'lastPrice': 0.42, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 29, 'bid': 0.09, 'ask': 0.69, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549563449, 'impliedVolatility': 0.5825237060546875, 'inTheMoney': False}"
860.0,2019-03-15,put,AMZN190315P00860000,1.8,0.0,0.34,0.0,0.0,6.0,6.0,0.7568383691406251,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-02 19:13:41,"{'contractSymbol': 'AMZN190315P00860000', 'strike': 860.0, 'currency': 'USD', 'lastPrice': 1.8, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 6, 'bid': 0.0, 'ask': 0.34, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546456421, 'impliedVolatility': 0.7568383691406251, 'inTheMoney': False}"
860.0,2019-04-18,call,AMZN190418C00860000,784.0,769.3,779.2,0.0,0.0,0.0,5.0,0.8138446350097657,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2018-12-14 15:45:26,"{'contractSymbol': 'AMZN190418C00860000', 'strike': 860.0, 'currency': 'USD', 'lastPrice': 784.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 5, 'bid': 769.3, 'ask': 779.2, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1544802326, 'impliedVolatility': 0.8138446350097657, 'inTheMoney': True}"
860.0,2019-04-18,put,AMZN190418P00860000,0.94,0.1,0.7,0.0,0.0,1.0,10.0,0.5744671459960937,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-18 19:08:51,"{'contractSymbol': 'AMZN190418P00860000', 'strike': 860.0, 'currency': 'USD', 'lastPrice': 0.94, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 10, 'bid': 0.1, 'ask': 0.7, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1547838531, 'impliedVolatility': 0.5744671459960937, 'inTheMoney': False}"
865.0,2019-03-15,call,AMZN190315C00865000,738.4,760.9,770.3,0.0,0.0,1.0,1.0,0.9589847851562499,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-07 14:30:35,"{'contractSymbol': 'AMZN190315C00865000', 'strike': 865.0, 'currency': 'USD', 'lastPrice': 738.4, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 760.9, 'ask': 770.3, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1546871435, 'impliedVolatility': 0.9589847851562499, 'inTheMoney': True}"
870.0,2019-03-15,put,AMZN190315P00870000,0.3,0.0,0.34,0.0,0.0,30.0,25.0,0.74414318359375,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-25 16:07:28,"{'contractSymbol': 'AMZN190315P00870000', 'strike': 870.0, 'currency': 'USD', 'lastPrice': 0.3, 'change': 0.0, 'percentChange': 0.0, 'volume': 30, 'openInterest': 25, 'bid': 0.0, 'ask': 0.34, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548432448, 'impliedVolatility': 0.74414318359375, 'inTheMoney': False}"
870.0,2019-04-18,put,AMZN190418P00870000,0.5,0.14,0.72,0.0,0.0,3.0,2.0,0.5690961059570312,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-01 16:47:57,"{'contractSymbol': 'AMZN190418P00870000', 'strike': 870.0, 'currency': 'USD', 'lastPrice': 0.5, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 2, 'bid': 0.14, 'ask': 0.72, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1549039677, 'impliedVolatility': 0.5690961059570312, 'inTheMoney': False}"
875.0,2019-03-15,put,AMZN190315P00875000,0.3,0.0,0.35,0.0,0.0,1.0,1.0,0.7402369726562499,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-29 15:53:44,"{'contractSymbol': 'AMZN190315P00875000', 'strike': 875.0, 'currency': 'USD', 'lastPrice': 0.3, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 1, 'bid': 0.0, 'ask': 0.35, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1548777224, 'impliedVolatility': 0.7402369726562499, 'inTheMoney': False}"
880.0,2019-03-15,put,AMZN190315P00880000,0.05,0.0,0.2,0.0,0.0,50.0,54.0,0.6972686523437501,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-02-06 14:54:06,"{'contractSymbol': 'AMZN190315P00880000', 'strike': 880.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 50, 'openInterest': 54, 'bid': 0.0, 'ask': 0.2, 'contractSize': 'REGULAR', 'expiration': 1552608000, 'lastTradeDate': 1549464846, 'impliedVolatility': 0.6972686523437501, 'inTheMoney': False}"
880.0,2019-04-18,call,AMZN190418C00880000,821.53,749.2,759.05,0.0,0.0,0.0,1.0,0.7845480529785156,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2018-11-30 16:22:19,"{'contractSymbol': 'AMZN190418C00880000', 'strike': 880.0, 'currency': 'USD', 'lastPrice': 821.53, 'change': 0.0, 'percentChange': 0.0, 'volume': 0, 'openInterest': 1, 'bid': 749.2, 'ask': 759.05, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1543594939, 'impliedVolatility': 0.7845480529785156, 'inTheMoney': True}"
880.0,2019-04-18,put,AMZN190418P00880000,1.07,0.15,0.74,0.0,0.0,2.0,11.0,0.561527822265625,AMZN,False,AMZN,1629.09,2019-02-12 16:46:15,2019-01-22 14:35:59,"{'contractSymbol': 'AMZN190418P00880000', 'strike': 880.0, 'currency': 'USD', 'lastPrice': 1.07, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 11, 'bid': 0.15, 'ask': 0.74, 'contractSize': 'REGULAR', 'expiration': 1555545600, 'lastTradeDate': 1548167759, 'impliedVolatility': 0.561527822265625, 'inTheMoney': False}"
