Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
11.0,2019-02-13,call,VIX190213C00011000,5.4,5.2,5.5,-1.0299997,-16.01866,14.0,1985.0,2.7343781640625,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-11 15:02:14,"{'contractSymbol': 'VIX190213C00011000', 'strike': 11.0, 'currency': 'USD', 'lastPrice': 5.4, 'change': -1.0299997, 'percentChange': -16.01866, 'volume': 14, 'openInterest': 1985, 'bid': 5.2, 'ask': 5.5, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549897334, 'impliedVolatility': 2.7343781640625, 'inTheMoney': True}"
11.0,2019-02-13,put,VIX190213P00011000,0.01,0.0,0.05,0.0,0.0,6.0,1689.0,2.1875045312499997,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-05 19:31:06,"{'contractSymbol': 'VIX190213P00011000', 'strike': 11.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 1689, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549395066, 'impliedVolatility': 2.1875045312499997, 'inTheMoney': False}"
11.0,2019-02-20,call,VIXW190220C00011000,7.05,5.4,6.3,0.0,0.0,5.0,40.0,2.6347690380859374,VIXW,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-01 16:00:05,"{'contractSymbol': 'VIXW190220C00011000', 'strike': 11.0, 'currency': 'USD', 'lastPrice': 7.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 40, 'bid': 5.4, 'ask': 6.3, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549036805, 'impliedVolatility': 2.6347690380859374, 'inTheMoney': True}"
11.0,2019-03-19,call,VIX190319C00011000,5.9,6.0,6.2,-0.2999997,-4.838705,21.0,387.0,1.5839864550781246,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-11 15:02:48,"{'contractSymbol': 'VIX190319C00011000', 'strike': 11.0, 'currency': 'USD', 'lastPrice': 5.9, 'change': -0.2999997, 'percentChange': -4.838705, 'volume': 21, 'openInterest': 387, 'bid': 6.0, 'ask': 6.2, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549897368, 'impliedVolatility': 1.5839864550781246, 'inTheMoney': True}"
11.0,2019-03-19,put,VIX190319P00011000,0.02,0.0,0.05,0.0,0.0,2.0,2257.0,0.6250037500000001,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-05 15:54:02,"{'contractSymbol': 'VIX190319P00011000', 'strike': 11.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 2257, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549382042, 'impliedVolatility': 0.6250037500000001, 'inTheMoney': False}"
11.0,2019-04-17,call,VIX190417C00011000,6.16,6.0,6.2,0.0,0.0,6.0,351.0,1.185550947265625,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 20:23:01,"{'contractSymbol': 'VIX190417C00011000', 'strike': 11.0, 'currency': 'USD', 'lastPrice': 6.16, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 351, 'bid': 6.0, 'ask': 6.2, 'contractSize': 'REGULAR', 'expiration': 1555459200, 'lastTradeDate': 1549657381, 'impliedVolatility': 1.185550947265625, 'inTheMoney': True}"
11.0,2019-04-17,put,VIX190417P00011000,0.02,0.0,0.05,0.0,0.0,16.0,946.0,0.5312546875,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-07 17:12:55,"{'contractSymbol': 'VIX190417P00011000', 'strike': 11.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 16, 'openInterest': 946, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1555459200, 'lastTradeDate': 1549559575, 'impliedVolatility': 0.5312546875, 'inTheMoney': False}"
11.5,2019-02-13,call,VIX190213C00011500,6.0,4.8,5.0,0.0,0.0,1.0,10.0,2.7656280859375,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-07 20:04:21,"{'contractSymbol': 'VIX190213C00011500', 'strike': 11.5, 'currency': 'USD', 'lastPrice': 6.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 10, 'bid': 4.8, 'ask': 5.0, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549569861, 'impliedVolatility': 2.7656280859375, 'inTheMoney': True}"
11.5,2019-02-20,call,VIXW190220C00011500,9.1,4.9,5.6,0.0,0.0,35.0,35.0,2.253910615234375,VIXW,True,^VIX,16.27,2019-02-11 15:15:53,2019-01-11 14:44:45,"{'contractSymbol': 'VIXW190220C00011500', 'strike': 11.5, 'currency': 'USD', 'lastPrice': 9.1, 'change': 0.0, 'percentChange': 0.0, 'volume': 35, 'openInterest': 35, 'bid': 4.9, 'ask': 5.6, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1547217885, 'impliedVolatility': 2.253910615234375, 'inTheMoney': True}"
11.5,2019-03-19,call,VIX190319C00011500,7.6,5.4,5.6,0.0,0.0,3.0,3.0,1.3837921435546874,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-01-28 20:52:21,"{'contractSymbol': 'VIX190319C00011500', 'strike': 11.5, 'currency': 'USD', 'lastPrice': 7.6, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 3, 'bid': 5.4, 'ask': 5.6, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1548708741, 'impliedVolatility': 1.3837921435546874, 'inTheMoney': True}"
12.0,2019-02-13,call,VIX190213C00012000,4.9,4.3,4.5,0.0,0.0,1.0,137.0,2.50000375,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 20:09:52,"{'contractSymbol': 'VIX190213C00012000', 'strike': 12.0, 'currency': 'USD', 'lastPrice': 4.9, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 137, 'bid': 4.3, 'ask': 4.5, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549656592, 'impliedVolatility': 2.50000375, 'inTheMoney': True}"
12.0,2019-02-13,put,VIX190213P00012000,0.01,0.0,0.05,0.0,0.0,2.0,9240.0,1.78125109375,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-05 21:04:38,"{'contractSymbol': 'VIX190213P00012000', 'strike': 12.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 9240, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549400678, 'impliedVolatility': 1.78125109375, 'inTheMoney': False}"
12.0,2019-02-20,call,VIXW190220C00012000,5.98,4.4,5.1,0.0,0.0,3.0,38.0,2.058598603515625,VIXW,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-07 17:39:43,"{'contractSymbol': 'VIXW190220C00012000', 'strike': 12.0, 'currency': 'USD', 'lastPrice': 5.98, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 38, 'bid': 4.4, 'ask': 5.1, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549561183, 'impliedVolatility': 2.058598603515625, 'inTheMoney': True}"
12.0,2019-03-19,call,VIX190319C00012000,5.1,4.9,5.2,0.0,0.0,1.0,672.0,1.3085972070312497,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 21:00:07,"{'contractSymbol': 'VIX190319C00012000', 'strike': 12.0, 'currency': 'USD', 'lastPrice': 5.1, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 672, 'bid': 4.9, 'ask': 5.2, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549659607, 'impliedVolatility': 1.3085972070312497, 'inTheMoney': True}"
12.0,2019-03-19,put,VIX190319P00012000,0.02,0.0,0.05,-0.030000001,-60.000004,20.0,3554.0,0.5039112109375,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-11 14:40:52,"{'contractSymbol': 'VIX190319P00012000', 'strike': 12.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': -0.030000001, 'percentChange': -60.000004, 'volume': 20, 'openInterest': 3554, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549896052, 'impliedVolatility': 0.5039112109375, 'inTheMoney': False}"
12.0,2019-04-17,call,VIX190417C00012000,5.0,5.1,5.3,0.0,0.0,20.0,55.0,1.0625046875000002,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-06 19:16:14,"{'contractSymbol': 'VIX190417C00012000', 'strike': 12.0, 'currency': 'USD', 'lastPrice': 5.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 20, 'openInterest': 55, 'bid': 5.1, 'ask': 5.3, 'contractSize': 'REGULAR', 'expiration': 1555459200, 'lastTradeDate': 1549480574, 'impliedVolatility': 1.0625046875000002, 'inTheMoney': True}"
12.0,2019-04-17,put,VIX190417P00012000,0.05,0.0,0.05,0.010000002,25.000006,6.0,6685.0,0.42969320312500003,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-11 14:51:30,"{'contractSymbol': 'VIX190417P00012000', 'strike': 12.0, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.010000002, 'percentChange': 25.000006, 'volume': 6, 'openInterest': 6685, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1555459200, 'lastTradeDate': 1549896690, 'impliedVolatility': 0.42969320312500003, 'inTheMoney': False}"
12.5,2019-02-13,call,VIX190213C00012500,5.0,4.0,4.3,0.0,0.0,2.0,3.0,3.1210959472656246,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-09 04:48:30,"{'contractSymbol': 'VIX190213C00012500', 'strike': 12.5, 'currency': 'USD', 'lastPrice': 5.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 3, 'bid': 4.0, 'ask': 4.3, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549687710, 'impliedVolatility': 3.1210959472656246, 'inTheMoney': True}"
12.5,2019-02-20,call,VIXW190220C00012500,5.2,3.9,4.6,0.0,0.0,1.0,37.0,1.8691412792968751,VIXW,True,^VIX,16.27,2019-02-11 15:15:53,2019-01-31 21:01:48,"{'contractSymbol': 'VIXW190220C00012500', 'strike': 12.5, 'currency': 'USD', 'lastPrice': 5.2, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 37, 'bid': 3.9, 'ask': 4.6, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1548968508, 'impliedVolatility': 1.8691412792968751, 'inTheMoney': True}"
12.5,2019-03-19,put,VIX190319P00012500,0.02,0.0,0.05,0.0,0.0,8.0,483.0,0.507817421875,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 16:55:00,"{'contractSymbol': 'VIX190319P00012500', 'strike': 12.5, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 8, 'openInterest': 483, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549644900, 'impliedVolatility': 0.507817421875, 'inTheMoney': False}"
13.0,2019-02-13,call,VIX190213C00013000,4.1,3.3,3.5,0.0,0.0,6.0,5541.0,1.96875015625,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 18:53:06,"{'contractSymbol': 'VIX190213C00013000', 'strike': 13.0, 'currency': 'USD', 'lastPrice': 4.1, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 5541, 'bid': 3.3, 'ask': 3.5, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549651986, 'impliedVolatility': 1.96875015625, 'inTheMoney': True}"
13.0,2019-02-13,put,VIX190213P00013000,0.02,0.0,0.05,0.0,0.0,2.0,18731.0,1.3750031249999999,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 17:41:57,"{'contractSymbol': 'VIX190213P00013000', 'strike': 13.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 18731, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549647717, 'impliedVolatility': 1.3750031249999999, 'inTheMoney': False}"
13.0,2019-02-20,call,VIXW190220C00013000,7.5,3.4,4.1,0.0,0.0,35.0,35.0,1.68359533203125,VIXW,True,^VIX,16.27,2019-02-11 15:15:53,2019-01-11 14:46:12,"{'contractSymbol': 'VIXW190220C00013000', 'strike': 13.0, 'currency': 'USD', 'lastPrice': 7.5, 'change': 0.0, 'percentChange': 0.0, 'volume': 35, 'openInterest': 35, 'bid': 3.4, 'ask': 4.1, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1547217972, 'impliedVolatility': 1.68359533203125, 'inTheMoney': True}"
13.0,2019-02-20,put,VIXW190220P00013000,0.02,0.0,0.05,0.0,0.0,10.0,10.0,0.7500025,VIXW,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-05 18:41:37,"{'contractSymbol': 'VIXW190220P00013000', 'strike': 13.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 10, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549392097, 'impliedVolatility': 0.7500025, 'inTheMoney': False}"
13.0,2019-03-06,put,VIXW190306P00013000,0.04,0.0,0.09,0.0,0.0,10.0,10.0,0.5390671093750001,VIXW,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 19:33:11,"{'contractSymbol': 'VIXW190306P00013000', 'strike': 13.0, 'currency': 'USD', 'lastPrice': 0.04, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 10, 'bid': 0.0, 'ask': 0.09, 'contractSize': 'REGULAR', 'expiration': 1551830400, 'lastTradeDate': 1549654391, 'impliedVolatility': 0.5390671093750001, 'inTheMoney': False}"
13.0,2019-03-19,call,VIX190319C00013000,4.2,4.0,4.2,0.0,0.0,16.0,446.0,1.1220747021484376,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 21:05:58,"{'contractSymbol': 'VIX190319C00013000', 'strike': 13.0, 'currency': 'USD', 'lastPrice': 4.2, 'change': 0.0, 'percentChange': 0.0, 'volume': 16, 'openInterest': 446, 'bid': 4.0, 'ask': 4.2, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549659958, 'impliedVolatility': 1.1220747021484376, 'inTheMoney': True}"
13.0,2019-03-19,put,VIX190319P00013000,0.06,0.05,0.1,-0.010000002,-14.285716,7320.0,10301.0,0.523442265625,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-11 15:08:03,"{'contractSymbol': 'VIX190319P00013000', 'strike': 13.0, 'currency': 'USD', 'lastPrice': 0.06, 'change': -0.010000002, 'percentChange': -14.285716, 'volume': 7320, 'openInterest': 10301, 'bid': 0.05, 'ask': 0.1, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549897683, 'impliedVolatility': 0.523442265625, 'inTheMoney': False}"
13.0,2019-04-17,call,VIX190417C00013000,4.4,4.1,4.4,0.0,0.0,14.0,45.0,0.914063359375,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 20:17:56,"{'contractSymbol': 'VIX190417C00013000', 'strike': 13.0, 'currency': 'USD', 'lastPrice': 4.4, 'change': 0.0, 'percentChange': 0.0, 'volume': 14, 'openInterest': 45, 'bid': 4.1, 'ask': 4.4, 'contractSize': 'REGULAR', 'expiration': 1555459200, 'lastTradeDate': 1549657076, 'impliedVolatility': 0.914063359375, 'inTheMoney': True}"
13.0,2019-04-17,put,VIX190417P00013000,0.17,0.1,0.15,0.019999996,13.333329,11.0,4058.0,0.437505625,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-11 14:30:02,"{'contractSymbol': 'VIX190417P00013000', 'strike': 13.0, 'currency': 'USD', 'lastPrice': 0.17, 'change': 0.019999996, 'percentChange': 13.333329, 'volume': 11, 'openInterest': 4058, 'bid': 0.1, 'ask': 0.15, 'contractSize': 'REGULAR', 'expiration': 1555459200, 'lastTradeDate': 1549895402, 'impliedVolatility': 0.437505625, 'inTheMoney': False}"
13.5,2019-02-13,call,VIX190213C00013500,3.31,2.8,2.95,0.0,0.0,5.0,13.0,1.6171894140625,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 19:34:34,"{'contractSymbol': 'VIX190213C00013500', 'strike': 13.5, 'currency': 'USD', 'lastPrice': 3.31, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 13, 'bid': 2.8, 'ask': 2.95, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549654474, 'impliedVolatility': 1.6171894140625, 'inTheMoney': True}"
13.5,2019-02-13,put,VIX190213P00013500,0.02,0.0,0.05,0.0,0.0,3.0,347.0,1.171879140625,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-07 21:03:15,"{'contractSymbol': 'VIX190213P00013500', 'strike': 13.5, 'currency': 'USD', 'lastPrice': 0.02, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 347, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549573395, 'impliedVolatility': 1.171879140625, 'inTheMoney': False}"
13.5,2019-03-19,call,VIX190319C00013500,3.8,3.6,3.8,0.0,0.0,6.0,9.0,1.076176494140625,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 20:52:11,"{'contractSymbol': 'VIX190319C00013500', 'strike': 13.5, 'currency': 'USD', 'lastPrice': 3.8, 'change': 0.0, 'percentChange': 0.0, 'volume': 6, 'openInterest': 9, 'bid': 3.6, 'ask': 3.8, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549659131, 'impliedVolatility': 1.076176494140625, 'inTheMoney': True}"
13.5,2019-03-19,put,VIX190319P00013500,0.13,0.1,0.15,0.0,0.0,205.0,5266.0,0.5117236328125,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 19:34:53,"{'contractSymbol': 'VIX190319P00013500', 'strike': 13.5, 'currency': 'USD', 'lastPrice': 0.13, 'change': 0.0, 'percentChange': 0.0, 'volume': 205, 'openInterest': 5266, 'bid': 0.1, 'ask': 0.15, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549654493, 'impliedVolatility': 0.5117236328125, 'inTheMoney': False}"
14.0,2019-02-13,call,VIX190213C00014000,2.25,2.25,2.4,-0.3499999,-13.4615345,200.0,943.0,1.1640666796875,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-11 14:54:41,"{'contractSymbol': 'VIX190213C00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 2.25, 'change': -0.3499999, 'percentChange': -13.4615345, 'volume': 200, 'openInterest': 943, 'bid': 2.25, 'ask': 2.4, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549896881, 'impliedVolatility': 1.1640666796875, 'inTheMoney': True}"
14.0,2019-02-13,put,VIX190213P00014000,0.01,0.0,0.05,-0.01,-50.0,6002.0,21886.0,0.98437515625,VIX,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-11 15:05:04,"{'contractSymbol': 'VIX190213P00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 0.01, 'change': -0.01, 'percentChange': -50.0, 'volume': 6002, 'openInterest': 21886, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549897504, 'impliedVolatility': 0.98437515625, 'inTheMoney': False}"
14.0,2019-02-20,call,VIXW190220C00014000,3.98,2.53,3.1,0.0,0.0,4.0,4.0,1.40234673828125,VIXW,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-07 17:39:43,"{'contractSymbol': 'VIXW190220C00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 3.98, 'change': 0.0, 'percentChange': 0.0, 'volume': 4, 'openInterest': 4, 'bid': 2.53, 'ask': 3.1, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549561183, 'impliedVolatility': 1.40234673828125, 'inTheMoney': True}"
14.0,2019-02-20,put,VIXW190220P00014000,0.08,0.0,0.15,0.0,0.0,50.0,58.0,0.6875031250000001,VIXW,True,^VIX,16.27,2019-02-11 15:15:53,2019-02-08 14:39:21,"{'contractSymbol': 'VIXW190220P00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 0.08, 'change': 0.0, 'percentChange': 0.0, 'volume': 50, 'openInterest': 58, 'bid': 0.0, 'ask': 0.15, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549636761, 'impliedVolatility': 0.6875031250000001, 'inTheMoney': False}"
